% Model,一维阵列侧向.mph
% Version,COMSOL 6.2.0.290
% Date,"May 24 2025, 21:34"
% Table,探针表 1 - 
% 时间 (ms),"总声压 (Pa), 阵列3","总声压 (Pa), 阵列1","总声压 (Pa), 阵列2","总声压 (Pa), 阵列4","总声压 (Pa), 阵列5","总声压 (Pa), 阵列6","总声压 (Pa), 阵列7","总声压 (Pa), 阵列8","总声压 (Pa), 阵列9"
0.6000000000000002,1.4915563995441953E-71,3.893049848477383E-71,1.4069636066104876E-71,4.2120242136960543E-72,1.8877524903479552E-72,1.49224860953915E-72,7.206318418450767E-73,6.821603102395993E-73,9.623098991924094E-73
0.6166666666666668,4.490081776169145E-72,7.119103159155648E-71,7.803748388174692E-72,-1.2439498936219274E-72,-1.8662358479368061E-72,-1.2124285936526593E-72,-4.9983615191845943E-73,-4.826866926749876E-73,8.896906011754585E-74
0.6333333333333335,-4.997691217180772E-71,-5.625075772449936E-71,-4.2627629985701466E-71,-1.6977976839831907E-71,-9.195448153526459E-72,-6.988541754708113E-72,-3.281297677512483E-72,-3.1187736600302217E-72,-3.4939305279861E-72
0.6500000000000001,-7.580309541767605E-71,-3.2436565886374095E-70,-7.900155105187157E-71,-1.5198486965185445E-71,-3.7679858843603363E-72,-3.67081463207539E-72,-1.9979674609489413E-72,-1.872040984952958E-72,-4.542390096756757E-72
0.6666666666666669,8.784580713064657E-71,-2.0684259181820386E-70,5.6350996313320704E-71,4.2997355176948704E-71,2.9109701223908093E-71,2.117403611272371E-71,9.608525480247478E-72,9.169041860294994E-72,7.116209687184886E-72
0.6833333333333336,3.786617291402807E-70,8.702455818992088E-70,3.4895199027600776E-70,1.0623349934917892E-70,4.897175988471479E-71,3.915015810145026E-71,1.902263506716674E-71,1.8036262879556113E-71,2.5272510865798084E-71
0.7000000000000002,1.707615695016207E-70,1.845429493800227E-69,2.451745019560407E-70,-1.910578352128107E-71,-4.293451563117518E-71,-2.667841790756753E-71,-1.0451309548873309E-71,-1.0120819885159287E-71,7.143447383023263E-72
0.7166666666666669,-1.0943052900357553E-69,-5.3195990593410394E-70,-8.866667533753049E-70,-3.922747673386346E-70,-2.2664547006856938E-70,-1.7192447243421115E-70,-8.043984551028954E-71,-7.656569946898783E-71,-7.929413295168559E-71
0.7333333333333335,-2.0204210809646605E-69,-6.942235193034532E-69,-1.9968555851740527E-69,-4.386203929498792E-70,-1.4234364540128707E-70,-1.2957678006188255E-70,-6.813241573114607E-71,-6.42768868790523E-71,-1.299158914276255E-70
0.7500000000000002,1.0223484104415825E-69,-7.682402753208856E-69,3.294227440220713E-70,7.556397207305434E-70,5.933478504224556E-70,4.217858254166211E-70,1.8725935198145332E-70,1.790352972055878E-70,9.679151118060727E-71
0.7666666666666669,8.162561148767475E-69,1.230980604959484E-68,7.097614888612714E-69,2.4709027154817175E-69,1.272886430066858E-69,1.0051647273423913E-69,4.8361605486662986E-70,4.595549209708482E-70,5.726708624236919E-70
0.7833333333333335,7.790731488482292E-69,4.232553755255076E-68,8.62917746527474E-69,8.187719239227116E-70,-2.8082891180512112E-70,-5.9271660200201805E-71,2.6657318745950657E-71,2.1722156131912683E-71,4.684837735603613E-70
0.8000000000000003,-1.6012208945721338E-68,2.014078187202675E-68,-1.1191479434806214E-68,-6.987062158765174E-69,-4.624756608094972E-69,-3.435531255054491E-69,-1.5781325851044093E-69,-1.504778319179286E-69,-1.2441790754295097E-69
0.8166666666666669,-4.785713170633208E-68,-1.0667735468914772E-67,-4.357704623979523E-68,-1.2300340005008468E-68,-5.478658303270268E-69,-4.5868334440338083E-69,-2.2941950371879492E-69,-2.175802017135023E-69,-3.3067682824824176E-69
0.8333333333333336,-1.6451493879106577E-68,-2.183961713308227E-67,-2.606665373397066E-68,5.281681616355644E-69,7.424664543346303E-69,4.775484833190844E-69,1.9206060874032065E-69,1.8475705494043517E-69,-6.988605102255562E-70
0.8500000000000003,1.2910947650452457E-67,1.5549380015308518E-68,1.0064392365971743E-67,4.661867350274437E-68,2.8253087664219725E-68,2.1668815649192035E-68,1.0188530597887241E-68,9.70043565255106E-69,9.650229942288623E-69
0.8666666666666669,2.3957829121938492E-67,7.02874798245748E-67,2.277240369451634E-67,4.9879575639553115E-68,1.6706733810729058E-68,1.5888955190592374E-68,8.568246678279454E-69,8.098915381562451E-69,1.638977141364955E-68
0.8833333333333336,-5.319638006658285E-68,1.0003015457771673E-66,2.0338797936555026E-68,-7.37849812896065E-68,-6.554002900111745E-68,-4.580812783034469E-68,-1.991966967032952E-68,-1.904728877201534E-68,-6.286955635114723E-69
0.9000000000000002,-8.230823566714347E-67,-6.448953277794972E-67,-6.719876195659758E-67,-2.618949469875637E-67,-1.484645685816586E-67,-1.174343737070686E-67,-5.6441418381035516E-68,-5.367115539065518E-68,-6.086193514012219E-68
0.916666666666667,-1.0657942652554896E-66,-4.0120589351214135E-66,-1.0637129185707191E-66,-1.580745068559693E-67,-1.4621923806622751E-68,-3.100080146948685E-68,-2.1731993933505655E-68,-2.035074861649785E-68,-7.2229852103370735E-68
0.9333333333333337,9.083321647241932E-67,-4.1953307445573195E-66,4.3789942407959924E-67,5.63219679540766E-67,4.3772826540066744E-67,3.176639143688666E-67,1.4249637446387924E-67,1.3593605768023563E-67,7.804995054326937E-68
0.9500000000000003,4.608421072393306E-66,5.505831296513028E-66,3.8605630922375847E-66,1.318505589737492E-66,7.023759368832966E-67,5.7471567161284706E-67,2.827977736229022E-67,2.6858988664051637E-67,3.409029002194984E-67
0.966666666666667,4.323070815607921E-66,2.0961482148792255E-65,4.5868072990888623E-66,2.977801008195445E-67,-2.6942781413106838E-67,-9.464544684412418E-68,-3.185939288900112E-69,-4.728268760032812E-69,2.8958075017224797E-67
0.9833333333333336,-7.0773078698438E-66,1.6581295138615309E-65,-4.368583593825467E-66,-3.466234024758283E-66,-2.533120541982767E-66,-1.884292756971873E-66,-8.616751232181981E-67,-8.207054087775475E-67,-5.771804754589992E-67
1.0000000000000002,-2.378014393039055E-65,-3.502037753391602E-65,-2.022649729423038E-65,-6.171886473155809E-66,-3.0854677099683657E-66,-2.625079453408635E-66,-1.3261208647938351E-66,-1.2579097086834965E-66,-1.7712719289503544E-66
1.0166666666666668,-1.637814852540757E-65,-1.0339706291058392E-64,-1.8789179817055204E-65,6.52146770975182E-67,2.762169911867757E-66,1.5349599266223894E-66,5.0142788486395243E-67,4.8465927627061036E-67,-1.08044245515635E-66
1.0333333333333334,4.357392967720122E-65,-6.402970407368383E-65,2.903045889349107E-65,1.8934797569019883E-65,1.3417197115240287E-65,1.0169090369083478E-65,4.7163381684877005E-66,4.485967888975353E-66,3.507814658503168E-66
1.0499999999999998,1.1636660498240614E-64,1.9235414250267446E-64,9.973718027282444E-65,2.7606893607283083E-65,1.2938378836028807E-65,1.1507825640569273E-65,5.982957020022234E-66,5.668037221930508E-66,8.768880708233141E-66
1.0666666666666664,5.997792009871327E-65,4.910415303153983E-64,7.548516837146393E-65,-1.0957164632993791E-65,-1.8656354856939596E-65,-1.1424905703591061E-65,-4.256410968976935E-66,-4.0778103956974377E-66,3.893600639810186E-66
1.083333333333333,-2.3618554481296066E-64,2.5371435203024557E-64,-1.6191606645090297E-64,-9.574351785608116E-65,-6.701973097997958E-65,-5.154405159117318E-65,-2.4165202354407473E-65,-2.2954442890082014E-65,-1.903338039109447E-65
1.0999999999999996,-5.501774549700163E-64,-9.592749985514991E-64,-4.719240860274812E-64,-1.2073676394159072E-64,-5.337018757264201E-65,-4.974711557143553E-65,-2.662217766115581E-65,-2.519126751704825E-65,-4.210476480390727E-65
1.1166666666666663,-2.2475178676112856E-64,-2.2723253884562982E-63,-3.0855154566236415E-64,7.623044547539266E-65,1.0557828936781035E-64,6.714436547653257E-65,2.6094322123632475E-65,2.490151992651834E-65,-1.453549860837101E-65
1.1333333333333326,1.1742751994920349E-63,-1.0861367487179829E-63,8.095466754315422E-64,4.583690791764569E-64,3.215537147317158E-64,2.5000985696169184E-64,1.1813638886924022E-64,1.120646205678577E-64,9.538051534646714E-65
1.1499999999999992,2.543185742566187E-63,4.4357276136333604E-63,2.168184627096906E-63,5.2618065884611306E-64,2.2385554913737103E-64,2.175484361681007E-64,1.1932905799135466E-64,1.12804050176051E-64,1.9827601468444487E-64
1.1666666666666659,9.285859888122952E-64,1.0307062871835705E-62,1.3272494582947962E-63,-4.1049014306965935E-64,-5.3532915286287454E-64,-3.450841342280831E-64,-1.3578503499232932E-64,-1.2920530086009715E-64,6.187624845425095E-65
1.1833333333333325,-5.453968283275099E-63,5.139203121497222E-63,-3.723101751966426E-63,-2.1043838573765136E-63,-1.4985231327518417E-63,-1.1731722498713566E-63,-5.570103409402839E-64,-5.276148788369691E-64,-4.4820060796673496E-64
1.199999999999999,-1.1563056920235678E-62,-1.9151492544729536E-62,-9.730486848794466E-63,-2.3150599268469644E-63,-9.828159518059465E-64,-9.805303314489381E-64,-5.46200276274603E-64,-5.159338401969624E-64,-9.204798760457565E-64
1.2166666666666657,-4.418925092088444E-63,-4.585890704442571E-62,-6.096580789314924E-63,1.892904048170968E-63,2.495949838616247E-63,1.6045475196815503E-63,6.272551191461888E-64,5.952299445601384E-64,-3.1424620239602666E-64
1.233333333333332,2.382229964520131E-62,-2.6238334594090804E-62,1.5883803377336652E-62,9.324677315156388E-63,6.821634790000255E-63,5.354007412423246E-63,2.5454997714193675E-63,2.407311265371877E-63,1.9846188852621933E-63
1.2499999999999987,5.17579671352394E-62,7.696605990423062E-62,4.270589507023616E-62,1.0331155484295242E-62,4.5707448344855265E-63,4.5794209762217854E-63,2.5596496460142654E-63,2.4161887966828817E-63,4.212399414627515E-63
1.2666666666666653,2.3473414906578885E-62,1.9944068981476293E-61,2.952262532187519E-62,-7.635231932285812E-63,-1.079052361209876E-62,-6.806446094977875E-63,-2.590752743604217E-63,-2.450930614466576E-63,1.7951903515961948E-63
1.2833333333333319,-9.769312057158783E-62,1.3781691772338279E-61,-6.264154649461951E-62,-3.994571592081627E-62,-3.0366869368601193E-62,-2.3780627782689886E-62,-1.127878468429762E-62,-1.064712753509825E-62,-8.25541404195736E-63
1.2999999999999985,-2.2732414177627848E-61,-2.8373369520645452E-61,-1.8277781502697795E-61,-4.657549793361396E-62,-2.2267247535248116E-62,-2.19601253293726E-62,-1.2181227970436014E-62,-1.1489686243163655E-62,-1.89203618415424E-62
1.3166666666666649,-1.2977383032532606E-61,-8.421143025083184E-61,-1.4630431310940504E-61,2.631709743041954E-62,4.308756114617502E-62,2.6071787495570613E-62,9.351756023759556E-63,8.810967396978587E-63,-1.0537790237020136E-62
1.3333333333333315,3.7225347402885264E-61,-7.149084263319445E-61,2.2439419960512202E-61,1.6506390063658825E-61,1.3183497683335473E-61,1.0248876201511994E-61,4.828445717482813E-62,4.548327526341386E-62,3.1876272430076974E-62
1.349999999999998,9.733047145243845E-61,9.260382778625269E-61,7.582420998288012E-61,2.0997194066673282E-61,1.1076105385848037E-61,1.0620705267680558E-61,5.802120209966551E-62,5.46691724930521E-62,8.278919697625896E-62
1.3666666666666647,7.06937824861576E-61,3.419881070998183E-60,7.200743794667693E-61,-6.937063350186679E-62,-1.560027484887148E-61,-8.67809688349064E-62,-2.7103262596040338E-62,-2.5353568809483233E-62,6.004178146009835E-62
1.3833333333333313,-1.286453582025749E-60,3.5710686003783966E-60,-6.977856763254353E-61,-6.540577302478113E-61,-5.5497126856835515E-61,-4.2589011483835164E-61,-1.983052492356177E-61,-1.8631821246609135E-61,-1.1123797919368963E-61
1.3999999999999977,-4.0264169999635674E-60,-2.430927995572673E-60,-3.021866922903566E-60,-9.345477544409307E-61,-5.477436941972726E-61,-5.081477976911802E-61,-2.7226346554215777E-61,-2.561482717416632E-61,-3.49475118792819E-61
1.4166666666666643,-3.6868107674774323E-60,-1.3194292038731902E-59,-3.442288277890347E-60,6.304317000692713E-62,4.879921279347648E-61,2.220961469211242E-61,4.120342816823152E-62,3.744121841394484E-62,-3.239506341465273E-61
1.433333333333331,3.808677476331438E-60,-1.6935614197795848E-59,1.6397572357602455E-60,2.4604514140145263E-60,2.2459762404641194E-60,1.6900177370449395E-60,7.726612117368436E-61,7.235910677002685E-61,3.292298996791E-61
1.4499999999999975,1.5914192526750654E-59,3.2080451247160917E-60,1.142970123188758E-59,4.054440688043536E-60,2.6379193050054745E-60,2.3658169485792536E-60,1.2407068288744216E-60,1.1648754809617974E-60,1.4060126075182489E-60
1.4666666666666641,1.8167739935540955E-59,4.754203989517279E-59,1.574731875557494E-59,8.233078336180675E-61,-1.1319298394063958E-60,-1.8364455019996454E-61,1.963977925028104E-61,1.919393974049607E-61,1.6395102383735378E-60
1.4833333333333305,-8.024531997812262E-60,7.557831964683216E-59,-8.907594940137552E-61,-8.646271589075791E-60,-8.635946673988962E-60,-6.313410225737892E-60,-2.806422314897172E-60,-2.6167901003819933E-60,-6.63786984933298E-61
1.4999999999999971,-5.92209945099629E-59,1.6384116786654673E-59,-4.031347851069132E-59,-1.6943861162375198E-59,-1.2194693928593014E-59,-1.0578191611450923E-59,-5.422725328415288E-60,-5.077545754077679E-60,-5.306000280630341E-60
1.5166666666666637,-8.402970834948771E-59,-1.5567178460521928E-58,-6.821044638739201E-59,-8.021656088928876E-60,3.4253174509480935E-61,-2.6944824692756665E-60,-2.4788654414712654E-60,-2.359832019995973E-60,-7.747792950762573E-60
1.5333333333333303,-1.7893448856285932E-60,-3.1491727283188385E-58,-2.1025719340430256E-59,2.758699606947281E-59,3.1013380301936273E-59,2.1702582426738674E-59,9.214474554892745E-60,8.537353588349815E-60,-5.23248528351897E-61
1.549999999999997,2.0303537661024326E-58,-1.8072516652403997E-58,1.2877895274411309E-58,6.743724420566021E-59,5.354220962007848E-59,4.4917766089375725E-59,2.2467624025201376E-59,2.0963861563320934E-59,1.8334737912176463E-59
1.5666666666666635,3.628357110829095E-58,4.385061565619692E-58,2.7712128820943094E-58,5.0354886711937245E-59,1.743154663074761E-59,2.549098142806127E-59,1.6903325035857645E-59,1.5961689632621846E-59,3.40335072477445E-59
1.58333333333333,1.479229013704032E-58,1.2131318451703852E-57,1.7787259354647984E-58,-7.5181321941842885E-59,-1.011043014596731E-58,-6.573576115721349E-59,-2.557099150398553E-59,-2.3426407580580174E-59,1.5683989578223117E-59
1.5999999999999965,-6.168333562353107E-58,1.1117411829563346E-57,-3.505565793842674E-58,-2.524384477867931E-58,-2.2116066183462414E-58,-1.7908596910550784E-58,-8.710092327632303E-59,-8.089958520783477E-59,-5.5452140305096605E-59
1.6166666666666631,-1.452273593826223E-57,-9.0502631690269E-58,-1.0441460014049338E-57,-2.6153622520072887E-58,-1.4427025627765853E-58,-1.571010506928721E-58,-9.245990993001464E-59,-8.679609968078646E-59,-1.3795766536676189E-58
1.6333333333333298,-1.1015930993243571E-57,-4.252729895562462E-57,-1.015296742684436E-57,1.438807728673368E-58,2.8204827667589682E-58,1.5689264249357028E-58,4.7730966914314535E-59,4.229704292755133E-59,-1.1320887240314592E-58
1.6499999999999964,1.5121216294021324E-57,-5.473415599804786E-57,6.712774609206347E-58,8.740917864624845E-58,8.49911458790222E-58,6.607523850784833E-58,3.1030291082064992E-58,2.8641845725760067E-58,1.3055742349408714E-58
1.6666666666666627,5.32536331233078E-57,1.9183224184531226E-58,3.5866381685541834E-57,1.1969870420853435E-57,8.311290904782502E-58,8.003011513527891E-58,4.4020649821545606E-58,4.10891214437555E-58,5.093245309287989E-58
1.6833333333333294,5.933481368405073E-57,1.316776527878198E-56,4.806404323424165E-57,4.866951200137807E-59,-5.608633734265317E-58,-1.5948417238604212E-58,4.094185433727955E-59,4.749631669404438E-59,6.072171114859326E-58
1.699999999999996,-1.9658536714167709E-57,2.3227444363335647E-56,1.7757633293226808E-58,-2.724407519085799E-57,-2.9890906312686363E-57,-2.204592343753061E-57,-9.848352744646763E-58,-9.006327098106791E-58,-1.2071172246088305E-58
1.7166666666666626,-1.7505544307967881E-56,1.1210030341033388E-56,-1.088234933285021E-56,-4.929538159000632E-57,-4.005633604043773E-57,-3.5743802716180054E-57,-1.8711584666981944E-57,-1.7355374571848188E-57,-1.6693312120463567E-57
1.7333333333333292,-2.6841916480617345E-56,-3.358372485993369E-56,-1.9870838615143987E-56,-2.3800883471972923E-57,-7.469093005941055E-59,-1.1775691162672918E-57,-1.0242613338465389E-57,-9.858812531919197E-58,-2.74760029933982E-57
1.7499999999999956,-7.374576479821842E-57,-8.650957184952332E-56,-1.0421422268436748E-56,7.220572740644033E-57,9.339061200082793E-57,6.353369110907558E-57,2.5981617789398E-57,2.3363536779368483E-57,-1.0457210629060393E-57
1.7666666666666622,4.923641234695009E-56,-7.921511610185598E-56,2.7083617923703998E-56,1.8324113119348452E-56,1.6945799366821313E-56,1.4233019966185501E-56,7.125118666343778E-57,6.557885072412626E-57,4.5821475379517484E-57
1.7833333333333288,1.059787910036414E-55,5.473583444844024E-56,7.255735161794218E-56,1.5950813209095286E-56,8.552624387658711E-57,1.0744607981213118E-56,6.775330998873245E-57,6.381829348132613E-57,1.0828466138811638E-56
1.7999999999999954,7.767954719108006E-56,2.8002505010637526E-55,6.856276592704319E-56,-1.365214733711864E-56,-2.422826326549221E-56,-1.3942399194035034E-56,-4.461909790326426E-57,-3.80627303124449E-57,9.059290036209774E-57
1.816666666666662,-1.0361486333953256E-55,3.8380401821942384E-55,-4.182599191403396E-56,-6.0818171739707305E-56,-6.362464822423905E-56,-5.033754385666225E-56,-2.3976795787215764E-56,-2.183869383782875E-56,-8.707979791435538E-57
1.8333333333333286,-3.6612405840068794E-55,6.291755637349778E-56,-2.310571983131634E-55,-7.74795550002007E-56,-5.864937137514184E-56,-5.879934501212595E-56,-3.319409963734548E-56,-3.0875848840342557E-56,-3.705863049832809E-56
1.849999999999995,-4.272642259987589E-55,-7.522548210543579E-55,-3.2258078285503892E-55,-4.266568452273586E-58,4.114182763424223E-56,1.0016214081268391E-56,-4.679789127201576E-57,-5.563945737186602E-57,-4.784396025327942E-56
1.8666666666666616,5.85378886474505E-56,-1.511895006917688E-54,-6.238585061321261E-56,1.745356358828472E-55,2.0971224002949906E-55,1.5410066134026626E-55,6.841170266273001E-56,6.128202410973583E-56,-2.2855304757042746E-57
1.8833333333333282,1.0773254792984285E-54,-1.0700019077233781E-54,6.116109357782616E-55,3.1376147142163888E-55,2.8569685668532144E-55,2.5736254836124928E-55,1.3571288075102747E-55,1.2479295638637825E-55,1.0602574118438342E-55
1.8999999999999948,1.8294393931797434E-54,1.4259518006955062E-54,1.2479899653464772E-54,1.7081451751440634E-55,3.8475800389783232E-56,1.1521052563015094E-55,9.057678667582407E-56,8.74660707113362E-56,2.0065657626674696E-55
1.9166666666666614,9.041780110134677E-55,4.9896682161322683E-54,8.999265883852999E-55,-3.957718013765028E-55,-5.8196685859803476E-55,-3.7856345647574795E-55,-1.4562259979579082E-55,-1.2560103648124753E-55,1.2760846307153726E-55
