% Model,一维阵列侧向.mph
% Version,COMSOL 6.2.0.290
% Date,"May 24 2025, 21:24"
% Table,探针表 1 - 
% 时间 (ms),"总声压 (Pa), 阵列3","总声压 (Pa), 阵列1","总声压 (Pa), 阵列2","总声压 (Pa), 阵列4","总声压 (Pa), 阵列5","总声压 (Pa), 阵列6","总声压 (Pa), 阵列7","总声压 (Pa), 阵列8","总声压 (Pa), 阵列9"
0.5000000000000001,2.7912742127651517E-87,2.8520346336777444E-86,3.7333282406580207E-87,-1.1413103368067568E-89,-4.6311242640975805E-88,-2.4053672732511676E-88,-8.296774326739115E-89,3.968388882583813E-89,3.384085237064851E-87
0.5166666666666668,-2.539659718623479E-86,-4.7068418048565335E-86,-2.2055954614180086E-86,-9.097976909439423E-87,-5.302968400031608E-87,-4.5409252499760744E-87,-2.4936688239130047E-87,-2.874257565973509E-87,3.8269362490078645E-89
0.5333333333333334,-3.0601758779489045E-86,-1.593581972984476E-85,-3.2337229329957044E-86,-6.294390033649645E-87,-1.6021750892285696E-87,-2.1050038103403876E-87,-1.3903768973867903E-87,-2.2002635358387062E-87,-1.124951906956314E-86
0.5500000000000002,8.569143062736699E-86,6.908194928187352E-86,6.93217436414067E-86,3.448979822662085E-86,2.1916267203280355E-86,1.8203744296417836E-86,9.807372904618666E-87,1.060112059276072E-86,-8.274485834395822E-87
0.5666666666666668,1.996675100931846E-85,7.238954753307594E-85,1.931709273653765E-85,5.401622509780859E-86,2.411218854678464E-86,2.3502229859213943E-86,1.3817208937447268E-86,1.7638090434544142E-86,2.91482285759862E-86
0.5833333333333335,-1.8466952371237448E-85,3.718120107735183E-85,-1.198714693055419E-85,-9.844859319167055E-86,-7.227355202807525E-86,-5.693394748668025E-86,-2.960093562896098E-86,-2.915715055810288E-86,4.3039990317536224E-86
0.6000000000000002,-9.849900874208744E-85,-2.571632213455297E-84,-8.960630664879185E-85,-3.078730694256757E-85,-1.630838513637282E-85,-1.4764399560063707E-85,-8.353438349618996E-86,-9.738150821443561E-86,-6.194461498709412E-86
0.6166666666666668,-1.8135749182838803E-85,-4.002110668087111E-84,-3.644602466269693E-85,1.1533958562403968E-85,1.4633545053511394E-85,9.653303430132676E-86,4.342488749552375E-86,2.8818649203656456E-86,-1.5224119030269333E-85
0.6333333333333335,3.741004750767414E-84,6.01375333189927E-84,3.1883483394314232E-84,1.3347359414787147E-84,7.951824063032272E-85,6.865787303226303E-85,3.778308289905354E-85,4.1426844143149224E-85,1.4152217832231493E-85
0.6500000000000001,4.493910359080807E-84,2.1777370125753896E-83,4.652760554624666E-84,8.651228066332607E-85,2.0221303510255435E-85,2.985369736936959E-85,2.0488609517797978E-85,2.9267033324251823E-85,5.3727868344123E-85
0.6666666666666669,-9.784773962239112E-84,5.900499331854224E-85,-7.405374014765335E-84,-4.281611525309789E-84,-2.9060201244504874E-84,-2.380712953942766E-84,-1.266829433851215E-84,-1.3105544779861007E-84,-4.0882725659689684E-85
0.6833333333333336,-2.7666412860327845E-83,-8.130682624508252E-83,-2.5633589928258018E-83,-7.79953263757906E-84,-3.828617854669342E-84,-3.6689631099224627E-84,-2.136445789779228E-84,-2.4907184393237566E-84,-2.425112800594275E-84
0.7000000000000002,6.3733319508162335E-84,-9.467838211606366E-83,-5.401967359098776E-85,7.717516084025227E-84,6.950220725743208E-84,5.091133159354944E-84,2.4964680284697854E-84,2.291373161654019E-84,3.103922908654684E-85
0.7166666666666669,1.1021489510488306E-82,1.8826169271905572E-82,9.430994275246272E-83,3.757408624374025E-83,2.210772122112219E-83,1.949090893047647E-83,1.0838195963862842E-83,1.186761932902801E-83,1.1249772931946063E-83
0.7333333333333335,1.0401276644908477E-82,5.673178300813652E-82,1.1111603454273742E-82,1.4203794211314979E-83,-7.995163748987325E-85,3.301308692746833E-84,3.1375047658127287E-84,4.93391906020274E-84,1.0032351013462108E-83
0.7500000000000002,-2.7790686765028176E-82,1.3163414257529398E-83,-2.0973349228202645E-82,-1.201093265321125E-82,-8.221879138026431E-83,-6.782826690923306E-83,-3.61732788521169E-83,-3.7834766383194884E-83,-3.763034221965173E-83
0.7666666666666669,-7.088487407830271E-82,-1.9953545456159643E-81,-6.500847923118514E-82,-1.9302266415166366E-82,-9.437432457047376E-83,-9.278006190464259E-83,-5.46638351029669E-83,-6.2725032480383585E-83,-8.845992128243986E-83
0.7833333333333335,1.181565255200151E-82,-2.555712157761213E-81,-5.631086861835116E-83,1.9428630976252027E-82,1.8179115352337755E-82,1.3130378349006458E-82,6.344242192857588E-83,6.0194853460703246E-83,4.124522282787812E-83
0.8000000000000003,2.6416543198166425E-81,3.657623502492734E-81,2.2041930624775653E-81,9.169025932471794E-82,5.59048975087649E-82,4.9241153972007243E-82,2.7320026279945936E-82,2.974230388541781E-82,4.0879594106483104E-82
0.8166666666666669,2.942498463779574E-81,1.3527325086609598E-80,2.992525717800081E-81,4.675401617015581E-82,5.8543087731248054E-83,1.5662011756196475E-82,1.2137670751719308E-82,1.6101131565451786E-82,3.965691650471093E-82
0.8333333333333336,-5.312411394652627E-81,5.379235965534684E-81,-3.698947840641718E-81,-2.5653840611131406E-81,-1.8739662282035076E-81,-1.5164125836499824E-81,-7.966573668460421E-82,-8.326981004427678E-82,-1.0059858978182158E-81
0.8500000000000003,-1.699301252219402E-80,-3.8373417981300964E-80,-1.4991895900399251E-80,-4.892760570516587E-81,-2.6175566305516296E-81,-2.5064312507791824E-81,-1.455571767857347E-81,-1.6363555767390426E-81,-2.901147774455219E-81
0.8666666666666669,-4.574120445053247E-81,-6.984890769337748E-80,-7.430556475159842E-81,2.283924489796021E-81,2.982276313770103E-81,1.8884685972864722E-81,8.025973404588288E-82,6.987898871612976E-82,-4.79129861270512E-82
0.8833333333333336,5.077106646804238E-80,3.1188084974432322E-80,3.9952068947018136E-80,1.93855307119356E-80,1.2814546616232239E-80,1.1004750566368133E-80,6.003094139283895E-81,6.487264018449882E-81,9.718740875062241E-81
0.9000000000000002,8.422444662667518E-80,2.7197780239756293E-79,7.87904085913677E-80,1.8363701996985843E-80,7.1938806708155355E-81,8.512235320257717E-81,5.435993793096282E-81,6.4249326133215E-81,1.5916156476680271E-80
0.916666666666667,-5.114136484474155E-80,2.7962897838852425E-79,-2.2393479978534466E-80,-3.882308204306464E-80,-3.2837037056549655E-80,-2.4977821690789006E-80,-1.251897996253734E-80,-1.2831221911125433E-80,-1.0252187171192448E-80
0.9333333333333337,-3.458025276347896E-79,-4.7971770873875865E-79,-2.8654571847640876E-79,-1.1295089640030833E-79,-6.883427098321888E-80,-6.2566865413838285E-80,-3.527876723448101E-80,-3.902824078513689E-80,-6.973138548706338E-80
0.9500000000000003,-3.207099229003124E-79,-1.5780964928713524E-78,-3.302188450916868E-79,-3.095277216564888E-80,1.1699280915928521E-80,-5.697663230665061E-81,-8.493088280521434E-81,-1.2654790802793143E-80,-6.996654738668368E-80
0.966666666666667,6.536108950488165E-79,-7.581411026988473E-79,4.4535530591814844E-79,3.183661177611891E-79,2.395243911834009E-79,1.948183982583341E-79,1.0238409347848494E-79,1.0894642350495101E-79,1.2666677174197932E-79
0.9833333333333336,1.9569660279060638E-78,3.8519521226407035E-78,1.6813910778237977E-78,5.47667292060474E-79,3.019170656717271E-79,2.958432622745285E-79,1.736666397354122E-79,1.967527485350011E-79,4.2271929905959574E-79
1.0000000000000002,7.677165176981443E-79,8.0177706236148E-78,1.0305562562426051E-78,-2.2273785776864297E-79,-3.319247974187437E-79,-1.9619263230962904E-79,-7.619286450716996E-80,-6.415150922308212E-80,2.3422127423466865E-79
1.0166666666666668,-5.008091501758095E-78,-4.0373510342022155E-80,-3.732582039063607E-78,-2.0319422648116898E-78,-1.4346970144452434E-78,-1.22120062051957E-78,-6.608717112242763E-79,-7.180309444748897E-79,-9.997828222679778E-79
1.0333333333333334,-9.75264992483991E-78,-2.4663278230306615E-77,-8.663055066509307E-78,-2.254067489338471E-78,-1.0468034777148078E-78,-1.1703452188437919E-78,-7.307040955581051E-79,-8.54333684342104E-79,-2.2912843111505136E-78
1.0499999999999998,9.88769811800963E-79,-3.694996313675097E-77,-1.375004764903871E-78,2.9621864923131884E-78,2.9353880643354943E-78,2.0819531177397257E-78,9.802496432320943E-79,9.771107970724568E-79,-4.097094660272054E-79
1.0666666666666664,3.1342854159956136E-77,1.8642844569255713E-77,2.431516227602923E-77,1.1249668768671632E-77,7.583116366929907E-78,6.718117242229701E-78,3.725057535663517E-78,4.1118563457208928E-78,6.513465286528407E-78
1.083333333333333,4.415727052647305E-77,1.393711513833197E-76,4.066313006878129E-77,7.698351944193588E-78,2.287137448735068E-78,3.662416261988176E-78,2.5831241070078795E-78,3.1847885740936214E-78,1.1491431072806212E-77
1.0999999999999996,-2.772516991288977E-77,1.5826766858593765E-76,-1.1479979224940558E-77,-2.2391821136173676E-77,-1.970107578675642E-77,-1.4980715228117864E-77,-7.465709286893399E-78,-7.743616130869516E-78,-1.8524143433303207E-78
1.1166666666666663,-1.7470597533286525E-76,-1.6839130827179974E-76,-1.3863623956523178E-76,-5.670673775771521E-77,-3.672063497828899E-77,-3.3855026601034336E-77,-1.9210249628507267E-77,-2.1504881752103293E-77,-3.7883325176643985E-77
1.1333333333333326,-1.856237542960492E-76,-7.272469132057401E-76,-1.7834076561011998E-76,-1.9299288146529006E-77,3.3967472131827404E-78,-6.653271193074089E-78,-6.974572449040325E-78,-9.717006896032816E-78,-5.470285322221378E-77
1.1499999999999992,2.3022895693194826E-76,-6.442563853011207E-76,1.3280402738110495E-76,1.379875938675649E-76,1.1498845446924063E-76,9.102706645538585E-77,4.672574892844577E-77,4.939544831174268E-77,2.5966121332418453E-77
1.1666666666666659,9.034438181470208E-76,1.0996264124598932E-75,7.267387827840152E-76,2.680418858869879E-76,1.6714611002591386E-76,1.6067579171362966E-76,9.330002122477455E-77,1.058454393144777E-76,2.042209764602399E-76
1.1833333333333325,7.392345981928117E-76,3.5966039118873883E-75,7.472499477860503E-76,1.1067962004021894E-77,-8.023148031693859E-77,-1.8614538341302437E-77,7.677525648563608E-78,1.9709448598072957E-77,2.5260384822453304E-76
1.199999999999999,-1.461217695402734E-75,2.5581864267858283E-75,-9.249640507492442E-76,-7.589112792061512E-76,-6.153401798476774E-76,-5.00637383050442E-76,-2.618961947396072E-76,-2.8000010857374997E-76,-1.8938766428881244E-76
1.2166666666666657,-4.440995999154386E-75,-6.169561609788969E-75,-3.598824133929434E-75,-1.2143470805074293E-75,-7.308562173389174E-76,-7.338736961541055E-76,-4.3602523282227914E-76,-5.0098714599113443E-76,-1.0427491286321562E-75
1.233333333333332,-2.8598748772484775E-75,-1.714401411170849E-74,-3.0623953298695533E-75,2.6848569666626442E-76,6.310021057960356E-76,2.898812099814335E-76,6.750602925777288E-77,1.5191056869694058E-77,-1.1536691560234588E-75
1.2499999999999987,8.098670835123636E-75,-1.024401227726223E-74,5.31974257703119E-75,3.874755150377632E-75,3.1045860270327234E-75,2.575884478034989E-75,1.3651180454329134E-75,1.4697118776087538E-75,1.1057911617724759E-75
1.2666666666666653,2.1088189969729268E-74,3.1437486307962662E-74,1.7124146246570382E-74,5.369493518690805E-75,3.1352482703753216E-75,3.286554668764732E-75,1.9951884644290662E-75,2.319116491606637E-75,5.110869915603335E-75
1.2833333333333319,1.1134206368495003E-74,7.96327433033446E-74,1.2602646577293075E-74,-2.355454897304686E-75,-3.824261919385808E-75,-2.0599244460458046E-75,-6.77690547380178E-76,-4.4533335807468733E-76,5.294405515793634E-75
1.2999999999999985,-4.108997609399261E-74,4.292406125436884E-74,-2.733855516109228E-74,-1.8760697651051143E-74,-1.502024206154027E-74,-1.2632117031522497E-74,-6.75257389933857E-75,-7.297688903163849E-75,-5.650321848844571E-75
1.3166666666666649,-9.77744304945692E-74,-1.489808159173764E-73,-7.91508182150321E-74,-2.3528522793470305E-74,-1.3473569931686427E-74,-1.4663881293114725E-74,-9.063880804063336E-75,-1.0634842335692116E-74,-2.4237387363054903E-74
1.3333333333333315,-4.557887977519726E-74,-3.6271566788904036E-73,-5.3443304146596075E-74,1.3961096014371385E-74,2.0218329904568496E-74,1.1529916746778589E-74,4.1405539110704554E-75,3.061071608120442E-75,-2.4653490143033942E-74
1.349999999999998,1.9492686578120303E-73,-1.9309885316125884E-73,1.294512143517648E-73,8.721789986760238E-74,7.04248610381231E-74,5.969721385196507E-74,3.2064146306062544E-74,3.4685123453229288E-74,2.598246869202656E-74
1.3666666666666647,4.454317397861475E-73,6.631111463354231E-73,3.5764603595050936E-73,1.0334912295014728E-73,5.90591748364398E-74,6.595699014484596E-74,4.1265969653406904E-74,4.871209383235705E-74,1.1162814335068132E-73
1.3833333333333313,2.0315128637906853E-73,1.6238065645514015E-72,2.3752516909585813E-73,-6.882332523651149E-74,-9.72000688633159E-74,-5.600947232842201E-74,-2.0344100950049918E-74,-1.5062862451452371E-74,1.1667443811728012E-73
1.3999999999999977,-8.726371251354631E-73,9.312783445222864E-73,-5.717771254744062E-73,-3.920418835679239E-73,-3.21937660869828E-73,-2.734985837829515E-73,-1.4703649143850615E-73,-1.5873910054813647E-73,-1.0767190160387613E-73
1.4166666666666643,-1.9987691498654202E-72,-2.775353873964355E-72,-1.5838220402220682E-72,-4.5788355267943715E-73,-2.6680405611025924E-73,-3.007381529103778E-73,-1.890253484022644E-73,-2.2354591217766353E-73,-4.9940367637093194E-73
1.433333333333331,-9.877342390020658E-73,-7.136822880222452E-72,-1.1065666136926243E-72,2.9604613765891045E-73,4.31391731074416E-73,2.422586051806267E-73,8.418882066826356E-74,5.732139739656958E-74,-5.5782681181916794E-73
1.4499999999999975,3.6926850934431253E-72,-4.690887693295374E-72,2.359551612664464E-72,1.7088716279883733E-72,1.4383088463566968E-72,1.217331309083513E-72,6.524095335101623E-73,7.006767938591513E-73,3.923042153757438E-73
1.4666666666666641,8.825858944220967E-72,1.0847454408888717E-71,6.869296120519474E-72,2.0463533407302512E-72,1.2413838926795177E-72,1.3879837439025455E-72,8.696712514285794E-73,1.0257984777758132E-72,2.163981002798647E-72
1.4833333333333305,5.076936182816774E-72,3.0674050361941073E-71,5.320172447327718E-72,-1.108024772228196E-72,-1.7686165236067174E-72,-9.256526264494347E-73,-2.8220444535093215E-73,-1.4334513574463712E-73,2.665242903791413E-72
1.4999999999999971,-1.4695288889229553E-71,2.3878092839681178E-71,-9.02261448547269E-72,-7.221082722580825E-72,-6.27586711747976E-72,-5.258473782382994E-72,-2.796803171416228E-72,-2.9769494097517156E-72,-1.1558387066589871E-72
1.5166666666666637,-3.8207661940960946E-71,-3.887539041727091E-71,-2.9079698573872736E-71,-9.177086749097521E-72,-5.886790786108417E-72,-6.437202633945116E-72,-3.9940973996101215E-72,-4.679243526234879E-72,-9.02792119954678E-72
1.5333333333333303,-2.6496909517530185E-71,-1.2812706825426787E-70,-2.5814803752256E-71,3.4003556057340747E-72,6.608054967056448E-72,2.964630744634383E-72,5.982298493765198E-73,-1.1416447587744928E-73,-1.256866209167552E-71
1.549999999999997,5.423806844217035E-71,-1.1963313332953779E-70,3.124344499026989E-71,2.948583312447605E-71,2.6656419078263087E-71,2.1958447266653142E-71,1.15292902518043E-71,1.2105665886038154E-71,1.8335794911467868E-72
1.5666666666666635,1.6120649856648783E-70,1.2245083644870689E-70,1.1946737830409163E-70,4.094342530556069E-71,2.8019190796172544E-71,2.969001182794353E-71,1.815167468526891E-71,2.104569060741181E-71,3.591885277736352E-71
1.58333333333333,1.3615118082997179E-70,5.1584073426773626E-70,1.2384046980446677E-70,-6.48093980576838E-72,-2.1644736573013046E-71,-6.432090312248114E-72,1.0578330290465659E-72,4.621177830280289E-72,5.780608981445138E-71
1.5999999999999965,-1.8009075443975702E-70,5.798268161683408E-70,-9.24864179340828E-71,-1.156246153966059E-70,-1.0958735896800349E-70,-8.802981299563504E-71,-4.53192561079032E-71,-4.6637271775565284E-71,8.187459858997539E-72
1.6166666666666631,-6.577757569968462E-70,-3.002608779525754E-70,-4.725085593550089E-70,-1.7993515419891432E-70,-1.318170098334662E-70,-1.3467722642309003E-70,-8.08460285722492E-71,-9.248048653836416E-71,-1.3428131909850672E-70
1.6333333333333298,-6.759941057831096E-70,-1.980021495448467E-69,-5.782293644744551E-70,-1.3431767247280023E-71,5.529894409191245E-71,-5.641138662054656E-72,-2.298267982999908E-71,-4.013869906954967E-71,-2.5648388541838143E-70
1.6499999999999964,4.9861393699975815E-70,-2.68911917014077E-69,1.9230881523037126E-70,4.3110197121835135E-70,4.324641722519483E-70,3.351609792787238E-70,1.6751990179638958E-70,1.672399353100464E-70,-1.0853137347882671E-70
1.6666666666666627,2.569984101815406E-69,2.5821316168974176E-70,1.7795658186054555E-69,7.712815635803546E-70,6.050199903618127E-70,5.945181606435524E-70,3.494820961157465E-70,3.932656433669433E-70,4.599794021957324E-70
1.6833333333333294,3.20851775580682E-69,7.136133880137408E-69,2.598160398829165E-69,2.435822522652688E-70,-5.163888780114182E-71,1.8002530520020788E-70,1.8188767926882013E-70,2.6062313025997036E-70,1.0864540617802664E-69
1.699999999999996,-8.52153860162355E-70,1.1841928148999114E-68,8.365699844750638E-71,-1.5038161911681617E-69,-1.6188184589325697E-69,-1.1911013369917378E-69,-5.6829614743984325E-70,-5.398355812616306E-70,7.63547691724196E-70
1.7166666666666626,-9.487365242541376E-69,3.1511503436921245E-69,-6.280961067935054E-69,-3.1941055268085466E-69,-2.680754533418924E-69,-2.528925857166941E-69,-1.4519292820413888E-69,-1.6019172460235348E-69,-1.371721860846732E-69
1.7333333333333292,-1.4457915057030485E-68,-2.356233933906455E-68,-1.1135959297225184E-68,-1.792723081769828E-69,-6.045950723368256E-70,-1.4255831330345138E-69,-1.1135014561869534E-69,-1.4548773883811863E-69,-4.343764996480277E-69
1.7499999999999956,-1.8311293438123286E-69,-4.916075306800151E-68,-4.0028337390067906E-69,4.767840850298791E-69,5.642769040015885E-69,3.829281140912069E-69,1.6823012103149167E-69,1.4487293321623923E-69,-4.3153322499907607E-69
1.7666666666666622,3.2429646420705413E-68,-2.918286272200841E-68,2.0229457248128663E-68,1.2657438605732905E-68,1.1362192400772324E-68,1.0263342653270806E-68,5.734792096204539E-69,6.175925208226702E-69,3.0755230378624033E-69
1.7833333333333288,6.148071055742389E-68,6.790079967633195E-68,4.515163776497066E-68,1.0313181199741321E-68,5.898401900764072E-69,8.523252427308485E-69,5.91874435752006E-69,7.302351523837055E-69,1.6148954489300946E-68
1.7999999999999954,2.8880401991173156E-68,1.9070558418690922E-67,3.0087506606080414E-68,-1.2889720152839068E-68,-1.7719254457614335E-68,-1.037564548438275E-68,-3.7563365624148305E-69,-2.3607156503100997E-69,2.1323366374877363E-68
1.816666666666662,-9.894539904223583E-68,1.7408285226743142E-67,-5.62834588708307E-68,-4.7470734242017405E-68,-4.564427613169184E-68,-3.928358486651124E-68,-2.1240602828880953E-68,-2.2169553117280278E-68,-1.3677903143743193E-69
1.8333333333333286,-2.4494081569464055E-67,-1.493196637934565E-67,-1.7147699387804367E-67,-5.167445375991548E-68,-3.6891766388145942E-68,-4.390918566411827E-68,-2.8377781315646367E-68,-3.353887803950047E-68,-5.452122381052175E-68
1.849999999999995,-1.939696737915519E-67,-6.821189353227143E-67,-1.67167435080409E-67,2.400352943711396E-68,4.645739350594946E-68,1.8383268638472031E-68,1.6862611420895408E-69,-5.390631279468079E-69,-9.469316617398875E-68
1.8666666666666616,2.4688793621006687E-67,-8.578806741929553E-67,1.1483703345325106E-67,1.6602217535841547E-67,1.7184421357697395E-67,1.3956133223987217E-67,7.225049649255086E-68,7.2131012838662245E-68,-3.835959087986391E-68
1.8833333333333282,9.044380275120662E-67,9.23050297797846E-68,6.012414955337169E-67,2.337396362094899E-67,1.9131559853306685E-67,2.030758698723512E-67,1.2447788830768645E-67,1.4171160155999027E-67,1.5951246116903417E-67
1.8999999999999948,1.0169710301751016E-66,2.1971034513116767E-66,7.921175830549512E-67,1.4955009936924207E-68,-7.634682913095289E-68,2.3357683986247886E-68,4.678257571715321E-68,7.856526176558727E-68,3.804034469210263E-67
1.9166666666666614,-3.473728634241502E-67,3.7100559235466205E-66,-1.7298716382208025E-68,-5.2868221088536976E-67,-5.962851269097582E-67,-4.480511673969667E-67,-2.1710983787048273E-67,-2.0117634814856887E-67,3.0555122520414636E-67
